agency,code,description,unit,zone_a,zone_b,zone_c,zone_d
LGED,4.11.07.01.01,Each set up to 150 mm diameter,kg,369.83,362.22,350.81,350.81
LGED,4.11.07.01.02,Each set beyond 150 mm diameter,kg,598.67,583.94,561.86,561.86
LGED,4.11.07.02.01,Each set with plate up to 25 mm thick,kg,502.53,497.62,490.26,490.26
LGED,4.11.07.02.02,Each set with plate beyond 25 mm thick,kg,536.2,531.29,523.93,523.93
LGED,4.11.07.03.01,Each set with plate up to 25 mm thick,kg,317.35,312.44,305.08,305.08
LGED,4.11.07.03.02,Each set with plate beyond 25 mm thick,kg,317.35,312.44,305.08,305.08
LGED,4.11.07.04,Hinge plate bearing with lead sheets including fitting & fixing,kg,314.82,309.91,302.55,302.55
LGED,4.11.08,"SLEB: Supplying, fitting and fixing steel-laminated Elastomeric/ Neoprene bearings in exact positions as per drawing, specifications and direction of the E-I-C including cost of all materials, labour, carrying etc. The set shall be of 100% virgin Chloroprene Rubber (CR), grades of raw elastomer of proven use in elastomeric bearings, with low crystallization rates and adequate shelf life viz. Neoprene WRT, Neoprene W, Bayprene 110, Bayprene 210, Skyprene B-5, Skyprene B-30, Denka S-40V and Denka M-40, shall be used. No reclaimed rubber or Vulcanized wastes or natural rubber shall be used. Use of synthetic rubber-like materials such as Ethyl Propylene Dimonomer (EPDM), Isobutane Isoprene Copolymer (IIR) and Chloro-Isoprene Copolymer (CIIR) shall not be permitted. Laboratory test to be performed from BUET, Dhaka for Elastomer hardness limits determined in accordance with ASTM D 2240 shall be 60 ± 5 duro, minimum tensile strength determined in accordance with ASTM D 412 shall be 17 MPa, ultimate elongation determined in accordance with ASTM D 412 shall be minimum 400%, compression set value after 22 hours at 100 degree centigrade determined in accordance with ASTM D 395 Method B shall be maximum 35%, Elastomeric content determined in accordance with ASTM D 297 shall not be less than 60%, Ash content determined in accordance with ASTM D 297 shall not exceed 5%, Shear modulus of elastomeric bearing determined in accordance with ASTM D 4014 shall neither be less than 0.8 MPa nor greater than 1.2 MPa, the adhesion strength of elastomer to steel plates (Peel Strength) determined in accordance with ASTM D 429 Method B shall not be less than 7kN/m. One set of Elastomeric Bearing must be taken as extra for laboratory test.",cum,3.04,3.04,3.01,3.01
LGED,4.11.09,"TF_Neo_Pad:Test fee for steel-laminated Elastomeric/ Neoprene bearings confirming to 100% virgin Chloroprene Rubber (CR), grades of raw elastomer of proven use in elastomeric bearings, with low crystallization rates and adequate shelf life viz. Neoprene WRT, Neoprene W, Bayprene 110, Bayprene 210, Skyprene B-5, Skyprene B 30, Denka S-40V and Denka M-40, shall be used. No reclaimed rubber or Vulcanized wastes or natural rubber shall be used. Use of synthetic rubber-like materials such as Ethyl Propylene Dimonomer (EPDM), Isobutane Isoprene Copolymer (IIR) and Chloro-Isoprene Copolymer (CIIR) shall not be permitted. Laboratory test to be performed from BUET, Dhaka for Elastomer hardness limits determined in accordance with ASTM D 2240 shall be 60 ± 5 duro, minimum tensile strength determined in accordance with ASTM D 412 shall be 17 MPa, ultimate elongation determined in accordance with ASTM D 412 shall be minimum 400%, compression set value after 22 hours at 100 degree centigrade determined in accordance with ASTM D 395 Method B shall be maximum 35%, Elastomeric content determined in accordance with ASTM D 297 shall not be less than 60%, Ash content determined in accordance with ASTM D 297 shall not exceed 5%, Shear modulus of elastomeric bearing determined in accordance with ASTM D 4014 shall neither be less than 0.8 MPa nor greater than 1.2 MPa, the adhesion strength of elastomer to steel plates (Peel Strength) determined in accordance with ASTM D 429 Method B shall not be less than 7kN/m. One set of Elastomeric Bearing must be taken as extra for laboratory test but excluding cost of Bearing Pad",each,39228.05,39228.05,39228.05,39228.05
LGED,4.11.10.01,25mm wide,m,121.98,120.63,117.87,117.84
LGED,4.11.10.02,20mm wide,m,97.63,96.55,94.34,94.32
LGED,4.11.11.01,PBG: Guided/ Free Type Pot Bearing,mt,809.34,809.12,808.42,808.42
LGED,4.11.11.02,PBF: Fixed Type Pot Bearing,mt,586.39,586.25,585.81,585.81
LGED,4.11.12,Spherical Bearing: Supplying fitting and fixing in position true to line and level cast steel spherical/ cylindrical type bearing with stainless steel plate with PTFE sliding surface as per AASHTO specification complete with all accessories as per drawing and direction of E-I-C and including cost of all material installation. One set must be taken as extra for laboratory test which to be performed from BUET.,mt,1164.71,1164.6,1164.26,1164.26
LGED,4.11.13.01,STU_50: Up to 50 MT of Horizontal Load,mt,36255.0,36252.06,36240.27,36240.27
LGED,4.11.13.02,STU_50+: Above 50 MT of Horizontal Load,mt,26618.0,26616.74,26611.69,26611.69
LGED,4.11.14,"HDRB: Supplying, fitting and fitting High Damping Rubber Bearing for seismic isolation in exact positions as per drawing, specificatons and direction of the E-I-C including cost of all materials, labour, carrying etc. The devices shall be made from natural rubber (NR) providing a high resistance against mechanical wear. The bearings shall consist of alternate layers of elastomeric material and vulcanized reinforcement steel plates and provide a high level of damping of up to 16%. The installation shall be done by the manufacturer/ supplier or their authorised representative ensuring compliance to the manufacturer's instruction for installation. One set of HDRB must be taken as extra for laboratory test which must be performed from BUET, Dhaka.",mt,1108.04,1105.09,1093.31,1093.31
LGED,4.11.15,"DB: Supplying, fitting and fitting Disc Bearing in exact positions as per drawing, specificatons and direction of the E-I-C including cost of all materials, labour, carrying etc. The upper and lower bearing plates shall be made of carbon steel conforming to ASTM A 709 Gr 250 or Gr 345, stainless steel as per Type 304 of ASTM A 167, polyether-Urethane rotational disc as per AASHTO Specifications and PTFE material as per ASTM D4894/ D3294. The installation shall be done by the manufacturer/ supplier or their authorised representative ensuring compliance to the manufacturer's instruction for installation. One set of Disc Bearing must be taken as extra for laboratory test which must be performed from BUET, Dhaka.",mt,1803.76,1800.82,1789.04,1789.04
LGED,4.12.01.01,"Supply and use of water reducing chemical admixture in concrete, complying ASTM C-494 Type – A of approved brand / origin / manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. The admixture is to reduce quantity of mixing water required for normal workability and to maintain low water- cement (W/C) ratio, for improved concrete quality assurance.[PWD 07.19.1]",liter,205.0,205.0,205.0,205.0
LGED,4.12.01.02,"Supply and use of retarding chemical admixture in concrete, complying ASTM C-494 Type - B of approved brand/origin/manufacturer and supplied by only manufacturer’s authorised dealer with certificate of origin. The admixture for retarding setting time of concrete, there by reducing shrinkage in concrete specially for concrete laid in thick layers and intended delayed construction for improved construction joints, re-concreting etc.[PWD 07.19.2]",liter,209.0,209.0,209.0,209.0
LGED,4.12.01.03,"Supply and use of accelerating chemical admixture in concrete, complying ASTM C-494 Type - C of approved brand/origin/manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. An admixture that is to accelerate the setting time and early strength gain of concrete. [PWD 07.19.3]",liter,147.0,147.0,147.0,147.0
LGED,4.12.01.04,"Supply and use of water-reducing and retarding chemical admixture in concrete, complying ASTM C-494 Type - D of approved brand/origin/manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. The admixture to reduce the quantity of mixing water required to produce concrete of given consistency, i.e. low water-cement (W/C) ratio and intend to retard setting time of concrete, specially for layered, thick laid concrete etc. [PWD 07.19.4]",liter,270.0,270.0,270.0,270.0
LGED,4.12.01.05,"Supply and use of water-reducing and accelerating chemical admixture in concrete, complying ASTM C-494 Type - E of approved brand/origin/manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. The admixture to reduce the quantity of mixing water required to produce concrete of given consistency, i.e. low water-cement (W/C) ratio and intend to accelerate setting time of concrete, and early strength gain in concrete etc. [PWD 07.19.5]",liter,233.0,233.0,233.0,233.0
LGED,4.12.01.06,"Supply and use of water-reducing high range chemical admixture in concrete, complying ASTM C-494 Type - F of approved brand/origin/manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. The admixture required to produce concrete of consistency by 12% or greater (flowing concrete) and for higher strength of concrete. [PWD 07.19.6]",liter,270.0,270.0,270.0,270.0
LGED,4.12.01.07,"Supply and use of water-reducing high range and retarding chemical admixture in concrete, complying ASTM C-494 Type - G of approved brand/origin/manufacturer and supplied by only manufacturer's authorised dealer with certificate of origin. The admixture required to produce concrete of consistency by 12% or greater (flowing concrete) and for higher strength of concrete and intend to retard setting time of concrete. [PWD 07.19.7]",liter,202.0,202.0,202.0,202.0
LGED,4.12.02.01,CGC30: 30 Micron Cold Galvanizing Compound for minimum 8 years protection against rust & corrosion.,sqm,2282.73,2272.48,2269.88,2267.12
LGED,4.12.02.02,CGC40: 40 Micron Cold Galvanizing Compound for minimum 10 years protection against rust & corrosion.,sqm,3404.14,3393.89,3391.29,3388.53
LGED,4.12.02.03,CGC40PU: 40 Micron Cold Galvanizing Compound including Polyurethane (PU) or Epoxy Polyamide (Duplex System) for minimum 10+ years protection against rust & corrosion.,sqm,4189.12,4178.87,4176.27,4173.51
LGED,4.12.02.04,CGC60: 60 Micron Cold Galvanizing Compound for minimum 12 years protection against rust & corrosion.,sqm,4262.01,4251.76,4249.16,4246.4
LGED,4.12.02.05,CGC60PU: 60 Micron Cold Galvanizing Compound including Polyurethane (PU) or Epoxy Polyamide (Duplex System) for minimum 13+ years protection against rust & corrosion.,sqm,4435.13,4424.88,4422.28,4419.52
LGED,4.12.02.06,CGC80: 80 Micron Cold Galvanizing Compound for minimum 15 years protection against rust & corrosion.,sqm,4737.21,4726.96,4724.35,4721.59
LGED,4.12.02.07,CGC80PU: 80 Micron Cold Galvanizing Compound including Polyurethane (PU) or Epoxy Polyamide (Duplex System) for minimum 15+ years protection against rust & corrosion.,sqm,5058.21,5047.96,5045.36,5042.6
LGED,4.12.02.08,CGC80PBW: 80 Micron Cold Galvanizing Compound including Plyvinyl Butyral Wash primer (adhesion) & Copper Epoxy anti-foul 250 Micron (Triplex System) for minimum 15+ years protection against rust & corrosion.,sqm,6286.85,6276.6,6274.0,6271.24
LGED,4.12.02.09,CGC100: 100 Micron Cold Galvanizing Compound for minimum 15+ years protection against rust & corrosion.,sqm,5935.71,5925.46,5922.86,5920.1
LGED,4.12.02.10,CGC100PU: 100 Micron Cold Galvanizing Compound including Polyurethane (PU) or Epoxy Polyamide (Duplex System) for minimum 15+ years protection against rust & corrosion.,sqm,6121.44,6111.19,6108.59,6105.83
LGED,4.12.02.11,CGC100PBW: 100 Micron Cold Galvanizing Compound including Plyvinyl Butyral Wash primer (adhesion) & Copper Epoxy anti-foul 250 Micron (Triplex System) for minimum 15+ years protection against rust & corrosion.,sqm,6525.15,6514.9,6512.29,6509.53
LGED,4.12.03,"CCC: Supplying and spraying liquid membrane-forming water/resin based concrete curing compounds conforming to ASTM C 309/ AASHTO M 148 on freshly cast concrete or newly exposed concrete surfaces immediately after removal of shuttering or after initial moist curing at a rate of 5.0 m2/L or in accordance with the manufacturer's instructions to form a thin continuous firm barrier/ temporary membrane which will retain sufficient moisture for effective curing to take place during the early-hardening period without disturbing the normal setting action of concrete including labour, equipment, other incidental charges etc. all complete as per specification and direction of E-I-C. The curing compound shall exhibit water loss not more than 0.55 Kg/m2 in 72 hours when tested as per ASTM C 156, shall exhibit a daylight reflectance of not less than 60% when tested as per ASTM E 1347 and shall dry to touch in not more than 4 hours. [This unit rate includes 10% extra curing compound for overlaps and wastage.]",sqm,155.59,154.36,152.52,152.52
LGED,4.12.04.01,"CCB-M20/25: Concrete Cover Block with 20/25 mm clear cover facility for Slab, Stair etc. [Concrete Volumn = 0.0022 cum/100 Nos.]",nos,3.07,3.07,3.07,3.07
LGED,4.12.04.02,"CCB-M35/40: Concrete Cover Block with 35/40 mm clear cover facility for Beam, column, RCC Wall, Girder, Pier etc. [Concrete Volumn = 0.0067 cum/100 Nos.]",nos,7.98,7.98,7.98,7.98
LGED,4.12.04.03,"CCB-M45/50: Concrete Cover Block with 45/50 mm clear cover facility for Beam, Column, RCC Wall, Girder, Pier etc. [Concrete Volumn = 0.0082 cum/100 Nos.]",nos,9.82,9.82,9.82,9.82
LGED,4.12.04.04,"CCB-M60/65/75/80: Concrete Cover Block with 60/65/75/80 mm clear cover facility for Sub-structure, footing/ foundation, column, beam etc. [Concrete Volumn = 0.0186 cum/100 Nos.]",nos,15.95,15.95,15.95,15.95
LGED,4.12.04.05,CCB-M100/110: Concrete Cover Block with 100/110 mm clear cover facility for top layer of slab reinforcement [Concrete Volumn = 0.0216 cum/100 Nos.],nos,20.25,20.25,20.25,20.25
LGED,4.12.04.06,"CCB-C40: Concrete Cover Block with (Circular) 40 mm clear cover facility for Spiral Column, RCC Wall etc. [Concrete Volumn = 0.0155 cum/100 Nos.]",nos,13.5,13.5,13.5,13.5
LGED,4.12.04.07,CCB-C75: Concrete Cover Block with (Circular) 75 mm clear cover facility for Piling Work [Concrete Volumn = 0.0507 cum/100 Nos.],nos,40.49,40.49,40.49,40.49
LGED,4.12.04.08,CCB-L40: Concrete Cover Block with (L-Shape) 40 mm clear cover facility for Beam/ Column Construction [Concrete Volumn = 0.015 cum/100 Nos.],nos,13.5,13.5,13.5,13.5
LGED,4.13.01,"CWC: Providing and laying wearing course on deck slab of bridge with minimum cement content ralates to mix ratio 1:1.5:3 and maximum water cement ratio 0.4 having minimum required average strength, f'cr = 33.5 MPa and satisfying a compressive strength f'c = 25 MPa at 28 days on standard cylinders as per standard practice of Code AASHTO/ ASTM and cement conforming to BDS EN 197-1 : 2003 CEM-II/A-L/M/V/W 42.5N, Coarse sand of minimum FM 2.5 and 6mm down well graded crushed stone chips broken from boulders (preferably stone chips from Madhyapara, Dinajpur, LAA value not exceeding 30), including breaking stone boulders into chips, screening through proper sieves, casting, finishing complete to camber and grade, compacting, curing at least for 28 days, etc. including cost and carriage of all materials, labour, water, electricity, other incidental cost etc. all complete as per design, drawing, specification & directionn of E-I-C.",cum,13751.97,13681.0,13396.59,13457.46
LGED,4.13.02.01,RWDP40GI: 40mm dia GI pipe of 2.90mm wall thickness conforming to BDS 1031/ BS 1387 Light Class,m,855.24,853.27,850.33,850.33
LGED,4.13.02.02,RWDP50GI: 50mm dia GI pipe of 2.90mm wall thickness conforming to BDS 1031/ BS 1387 Light Class,m,931.31,929.1,925.79,925.79
LGED,4.13.02.03,"62-65 mm dia G.I. pipe with wall thickness 3.25 mm, outside diameter min 71.5 mm, weight 6.15 kg/m, can withstand min 50 kg/cm2 hydraulic pressure.[PWD 26.42.7]",m,2396.0,2386.0,2356.0,2356.0
LGED,4.13.02.04,"75 -80 mm dia G.I. pipe with wall thickness 3.25 mm, outside diameter min 86.5 mm, weight 7.22 kg/m, can withstand min 50 kg/cm2 hydraulic pressure..[PWD 26.42.8]",m,2607.0,2597.0,2565.0,2565.0
LGED,4.13.02.05,"100 mm dia G.I. pipe with wall thickness 3.65 mm, outside diameter min 107.3 mm, weight 10.42 kg/m, can withstand min 50 kg/cm2 hydraulic pressure..[PWD 26.42.9]",m,3721.0,3709.0,3671.0,3671.0
LGED,4.13.02.06,RWDP100GIMC: 100mm dia GI pipe of 4.05mm wall thickness conforming to BDS 1031/ BS 1387 Medium Class,m,2508.04,2505.34,2501.29,2501.29
LGED,4.13.02.07,RWDP50PVC: 50mm uPVC Pipe of 2.5mm to 3mm wall thickness conforming to BS 3505,m,182.83,181.85,180.37,180.37
LGED,4.13.02.08,RWDP75PVC: 75mm uPVC Pipe of 2.9mm to 3.4mm wall thickness conforming to BS 3505,m,296.94,295.84,294.18,294.18
LGED,4.13.03,"BF: Back filling behind abutments, wing walls and retaining walls with selected granular material (50:50 best quality picked brick chips & sand of min. FM 1.00) of minimum 450 mm width, in layers of 150 mm thickness free from dust, impurities etc. including compaction using plate compactor, watering & dressing, supply & cost of all materials, carrying and labour, hire charge of plate compactor and other tools etc. all complete as per direction of the Engineer-In- Charge. Payment to be made for the compacted volume only for a compaction of 90% of the maximum dry density.",cum,3381.76,3400.92,3262.14,3294.78
LGED,4.13.04.01,WH50: Using 50mm dia uPVC pipe,each,543.62,545.71,530.1,534.38
LGED,4.13.04.02,WH75: Using 75mm dia uPVC pipe,each,666.68,668.72,652.6,656.88
LGED,4.13.04.03,WH100: Using 100mm dia uPVC pipe,each,855.34,857.31,840.58,844.86
LGED,4.13.05,"DS: Supplying, fitting and fixing in position galvanized drainage spouts for bridge decks made up by minimum 100mm dia. MS pipe of 4.05mm wall thickness conforming to BDS 1031/ BS 1387 Medium Class, grating formed by 262mm x 262mm top rim of 32mm X 28mm ASTM A36 complied MS rectangular bars and 4 nos. 198mm X 12mm X 25mm ASTM A36 complied MS flat bars, square shaped collection pit of 210mm X 210mm made up by 6mm thick ASTM A36 complied MS plate with necessary anchorage and fixing the grating frame by minimum 6 nos. of 10mm dia. bolts and other necessary fittings including all labour, tools, plant, equipment, machinery, leads & lifts, fuel, electric charges etc. complete in all respectas as per drawing, specifications and direction of Engineer-in- Charge. The grating has to carry a spot load of 100 kN. Drainage spouts has to be constructed in such a way so that the gratings can be temporarily fixed to protect against theft. After fabrication, the complete assembly shall be given a hot dipped galvanized coating. [600mm MS Pipe is included in this unit rate, Extra length must be added if necessary]",each,6576.29,6572.64,6547.25,6547.25
LGED,4.13.06,"DG: Supplying, fitting and fixing in position galvanized drainage grating for bridge decks made up by 200mm x 150mm outer frame of 25mm x 25mm x 6mm ASTM A 36 complied MS Angles and 4 nos. 25mm x 6mm ASTM A36 complied MS flat bars, grating fitted with 4 nos. BDS ISO 6935-2: 2016 (Grade 400) complied 12mm dia. anchor bar 100mm in length by welding and other necessary fittings including all labour, tools, plant, equipment, machinery, leads & lifts, fuel, electric charges etc. complete in all respect as per drawing, specifications and direction of Engineer-in-Charge. After fabrication, grating shall be given a hot dipped galvanized coating.",each,624.17,623.16,616.51,616.51
LGED,4.13.07.01,PS_25: 25mm thick cork/ polystyrene sheet,sqm,291.23,288.76,285.04,285.04
LGED,4.13.07.02,PS_20: 25mm thick cork/ polystyrene sheet,sqm,278.84,276.36,272.65,272.65
LGED,4.13.08,"Providing and fixing 150 mm PVC pipe of 6.6mm to 7.6mm wall thickness conforming to BS 3505 for longitudinal runner pipe/ under drain along soffit of deck slab including cost of all materials, labours , fixing in true line and levels, including bends and fixtures, specials, etc. complete with all leads and lifts etc. as per specification and direction of E-I-C.",m,2427.3,2426.02,2419.57,2419.57
LGED,4.13.09.01,MA_12: 12mm thick mastic asphalt wearing course,sqm,992.0,987.91,969.3,970.49
LGED,4.13.09.02,MA_25: 25mm thick mastic asphalt wearing course,sqm,1376.25,1372.37,1347.82,1350.38
LGED,4.13.09.03,MA_40: 40mm thick mastic asphalt wearing course,sqm,2204.3,2198.12,2159.24,2163.26
LGED,4.13.09.04,MA_50: 50mm thick mastic asphalt wearing course,sqm,2740.7,2733.16,2685.33,2690.35
LGED,4.14.01.01,Size: 400 mm x 400 mm x 150 mm,each,356.29,360.61,327.07,335.91
LGED,4.14.01.02,Size: 500 mm x 500 mm x 150 mm,each,532.32,539.6,488.78,502.57
LGED,4.14.01.03,Size: 500 mm x 500 mm x 200 mm,each,726.03,735.37,666.56,684.98
LGED,4.14.01.04,Cast-in-Situ Blocks of required sizes as per drawing,cum,14531.01,14721.13,13232.57,13619.08
LGED,4.14.02,"Labour charge for protective works in laying Plain Cement Concret (PCC) blocks of different sizes including preparation, watering and ramming of base, packing the residual space between masonry & other structural members like columns, beams, slabs etc., providing opening as directed and finishing neatly around the same, works at all leads and lifts, loading and unloading, transportaiton and all other incidental charges etc. all complete as per drawing, specification & direction of the E-I-C.",cum,1226.9,1201.26,1117.58,1117.58
LGED,4.14.03.01,Single Layer Soling of 1st Class/ picked bricks,sqm,1182.9,1178.35,1145.92,1145.45
LGED,4.14.03.02,Double Layer Soling of 1st Class/ picked bricks,sqm,1767.7,1761.16,1703.66,1703.2
LGED,4.14.04.01,Single layer of Gunny Bagged Riprap,sqm,747.26,743.16,719.54,719.54
LGED,4.14.04.02,Two layers of Gunny Bagged Riprap,sqm,1438.08,1430.98,1388.77,1388.77
LGED,4.14.05.01,Bullah piles of 150mm to 200mm diameter,m,334.98,334.73,326.39,326.39
LGED,4.14.05.02,Bullah piles of 200mm to 250mm diameter,m,588.97,588.73,587.75,587.75
LGED,4.14.06.01.01,For driving from ground with staging,m,306.14,300.74,280.38,280.38
LGED,4.14.06.01.02,For driving from pontoon or boats with staging,m,318.39,312.77,291.59,291.59
LGED,4.14.06.01.03,For driving from pontoon or boats with heavy staging,m,327.57,321.8,300.0,300.0
LGED,4.14.06.02.01,For driving from ground with staging,m,448.48,440.38,409.83,409.83
LGED,4.14.06.02.02,For driving from pontoon or boats with staging,m,466.42,458.0,426.22,426.22
LGED,4.14.06.02.03,For driving from pontoon or boats with heavy staging,m,479.87,471.21,438.51,438.51
LGED,4.14.07,"Providing & Installtion of 100mm x 200mm x 8mm steel joist or any other required steel sections of 7.62m length @ 200mm c/c for Shore protection work during excavation in foundation trenches to protect the adjacent property including rent, conveyance, labour, material for cutting to required size & for driving the same upto required depth including cost of all fittings etc. complete as per direction of the E-I-C. The contractor will remove the joists after completing the work without any extra payment & the contractor will be the owner of these joists. Note: Measurement shall be based on lengths of protection work in horizontal direction.",m,30121.54,29966.93,29509.56,29509.56
LGED,4.14.08.01,"Geo-Textile Bag: Empty Size: 800mm x 650mm, Fill Volumn: 0.0520 cum & Weight: 80 Kg Geo-Textile Grade: Grade-III-DF-40-2.3mm thick",bag,246.2,245.43,242.43,242.43
LGED,4.14.08.02,"Geo-Textile Bag: Empty Bag Size: 900mm x 700mm, Fill Volumn: 0.0730 cum & Weight: 110 Kg Geo-Textile Grade: Grade-III-DF-40-2.3mm thick",bag,294.3,293.4,289.84,289.84
LGED,4.14.08.03,"Geo-Textile Bag: Empty Bag Size: 950mm x 750mm, Fill Volumn: 0.0840 cum & Weight: 125 Kg Geo-Textile Grade: Grade-III-DF-40-2.3mm thick",bag,330.86,329.83,325.74,325.74
LGED,4.14.08.04,"Geo-Textile Bag: Empty Bag Size: 1075mm x 850mm, Fill Volumn: 0.1164 cum & Weight: 175 Kg Geo-Textile Grade: Grade-V-DF-60-3.0mm thick",bag,411.67,410.51,405.86,405.86
LGED,4.14.08.05,"Geo-Textile Bag: Empty Bag Size: 1100mm x 850mm, Fill Volumn: 0.1333 cum & Weight: 200 Kg Geo-Textile Grade: Grade-V-DF-60-3.0mm thick",bag,426.85,425.56,420.39,420.39
LGED,4.14.08.06,"Geo-Textile Bag: Empty Bag Size: 1300mm x 1050mm, Fill Volumn: 0.1664 cum & Weight: 250 Kg Geo-Textile Grade: Grade-V-DF-60-3.0mm thick",bag,584.71,583.29,577.61,577.61
LGED,4.14.09,"Providing, preparing and laying of geogrid crated apron 1 m x 5 m, 600 mm thick including excavation and backfilling with baffles at 1 m interval, made with geogrids having , joining sides with connectors/ring staples, top corners to be tie tensioned, placing of suitable cross interval ties in layers of 300 mm connecting opposite side with lateral braces and tied with polymer braids to avoid bulging, filled with stone with minimum size of 200 mm and specific gravity not less than 2.65, packed with stone spalls, keyed to the foundation recess in case of sloping ground and laid over a layer of geotextile to prevent migration of fines, all as per approved design and direction of E-I-C",cum,15894.76,16264.34,13940.99,14610.95
LGED,4.14.10.01,"Single bamboo spur: dia. = 75mm, Length = 6.0m to 7.5m",m,2575.16,2563.86,2518.66,2518.66
LGED,4.14.10.02,"Double row bamboo spur: dia. = 75mm, Length = 3.0m to 4.5m",m,2472.14,2459.26,2407.72,2407.72
LGED,4.14.10.03,"Double row bamboo spur: dia. = 75mm, Length = 4.5m to 6.0m",m,4094.45,4070.49,3974.63,3974.63
LGED,4.14.10.04,"Double row bamboo spur: dia. = 100mm, Length = 7.5m to 11.0m",m,6279.03,6252.84,6148.06,6148.06
LGED,4.14.11,"Construction of a narrow filter sub- surface drain consisting of porous or perforated pipe laid in narrow trench surrounded by a geotextile filter fabric, with a minimum of 450 mm overlap of fabric and installed including excavation and backfilling.",m,917.33,904.44,866.43,866.43
LGED,4.14.12.01,"JGT_RRC-1 : Applicable for Strengthening subgrade of Village Roads. This type of JGT shall have the following requirements. Ends x Picks /dm ≥ 85 x 32, Width(m) ≥ 1, Mass per unit area (gsm) = 627 ± 10%, Thickness under 2 kPa pressure (mm) = 2.0 ± 10%, AOS (O95) (μm) ≤ 450, Vertical Permeability (m/sec) ≥ 3.0 x10-3, Horizontal Permeability (m/sec) ≥ 7.0 x10-3, Grab Tensile Strength (N) MD x CD ≥ 850 x 200, Grab Tensile Elongation (%) MD x CD ≤ 30 x 35, CBR Puncture Resistance (N) ≥ 2000, Wide Width Tensile Strength (kN/m) MD x CD ≥ 20 x 10, Wide Width Elongation (%) MD x CD ≤ 12 x 10.",sqm,181.69,181.15,179.67,179.67
LGED,4.14.12.02,"JGT_RRC-2 : Applicable for Strengthening subgrade of Union or Higher Roads. This type of JGT shall have the following requirements. Ends x Picks /dm ≥ 94 x 39, Width(m) ≥ 1, Mass per unit area (gsm) = 724 ± 10%, Thickness under 2 kPa pressure (mm) = 2.0 ± 10%, AOS (O95) (μm) ≤ 300, Vertical Permeability (m/sec) ≥ 2.0 x10-3, Horizontal Permeability (m/sec) ≥ 6.0 x10-3, Grab Tensile Strength (N) MD x CD ≥ 925 x 425, Grab Tensile Elongation (%) MD x CD ≤ 35 x 40, CBR Puncture Resistance (N) ≥ 2150, Wide Width Tensile Strength (kN/m) MD x CD ≥ 25 x 10, Wide Width Elongation (%) MD x CD ≤ 15 x 12.",sqm,210.55,210.01,208.53,208.53
LGED,4.14.13.01,"JGT_RBP-1: Applicable for mild to moderate River Bank Protection work. This type of treated JGT shall have the following requirements. Ends x Picks /dm ≥ 85 x 32, Width(m) ≥ 1, Mass per unit area (gsm) = 627 ± 15%, Thickness under 2 kPa pressure (mm) = 2.0 ± 20%, AOS (O95) (μm) ≤ 150, Vertical Permeability (m/sec) ≥ 1.0 x10-3, Horizontal Permeability (m/sec) ≥ 6.0 x10-3, Grab Tensile Strength (N) MD x CD ≥ 950 x 230, Grab Tensile Elongation (%) MD x CD ≤ 35 x 45, CBR Puncture Resistance (N) ≥ 2500, Wide Width Tensile Strength (KN/m) MD x CD ≥ 20 x 10, Wide Width Elongation (%) MD x CD ≤ 12 x 10.",sqm,245.83,245.29,243.8,243.8
LGED,4.14.14.01,"JGT_HSM-1: Applicable for Moderate slope (≤35 degree) & annual rainfall ≤ 2000mm. This type of JGT shall have the following requirements. Ends x Picks /dm ≥ 6.5 x 4.5, Width(m) = 1.22, Mass per unit area (gsm) = 500 ± 10%, Thickness under 2 kPa pressure (mm) = 4.5 ± 10%, Water Holding Capacity (% by weight) ≥ 400, Wide Width Tensile Strength (kN/m) MD x CD ≥ 6.5 x 6.0, Wide Width Elongation (%) MD x CD ≤ 14.0 x 14.0.",sqm,69.45,68.91,67.42,67.42
LGED,4.14.14.02,"JGT_HSM-2: Applicable for Moderate slope (≤35 degree) & annual rainfall ≥ 2000mm and steep stope (>35 degree to ≤ 45 degree) & annual rainfall ≤ 2000mm. This type of JGT shall have the following requirements. Ends x Picks /dm ≥ 8 x 7, Width(m) = 1.22, Mass per unit area (gsm) = 600±10%, Thickness under 2 kPa pressure (mm) = 5.5±10%, Water Holding Capacity (% by weight) ≥ 400, Wide Width Tensile Strength (kN/m) MD x CD ≥ 12.0 x 6.0, Wide Width Elongation (%) MD x CD ≤ 14.0 x 14.0.",sqm,74.26,73.72,72.23,72.23
LGED,4.14.14.03,"JGT_HSM-3: Applicable for steep stope (>35 degree to ≤ 45 degree) & annual rainfall > 2000mm. This type of JGT shall have the following requirements. Ends x Picks /dm ≥ 8 x 8, Width(m) = 1.22, Mass per unit area (gsm) = 700±10%, Thickness under 2 kPa pressure (mm) = 5.5±10%, Water Holding Capacity (% by weight) ≥ 400, Wide Width Tensile Strength (kN/m) MD x CD ≥ 14.0 x 7.0, Wide Width Elongation (%) MD x CD ≤ 14.0 x 14.0.",sqm,79.07,78.53,77.04,77.04
LGED,4.14.15.01.01,"For permanent use, cost of MS pipe is included in this unit rate.",m,1842.38,1842.38,1842.38,1842.38
